rating,title,text,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,positive_sentiment,negative_sentiment,neutral_sentiment
5.0,Love Gift Cards,Bought these for some of my employees Can t go wrong with gift cards during Christmas time,B00OGPXG9W,B00OGPXAD4,AFBM44VO3LKQOLJHCC3ZFBAG6TIQ,1449680942000,0,True,0.0067,0.1105,0.8827
5.0,Cute wrapping for a great gift!,Snowman tin was cute and gift card tin arrived promptly Recipient loved the gift,B072P5VV4D,B00ADR2LV6,AEXEQCMXJ4OREYEPDF6N6EKEIKPA,1514666703424,0,True,0.0025,0.0112,0.9862
5.0,Gift Cards!  They are not just for breakfast anymore!,Gift cards They have money in them They are not biodegradable but their box is,B0160LI5T0,B0160LI5T0,AHTTOMGRBQTQ2XXO6QE6QHDNSCQQ,1497711041439,0,True,0.1197,0.7112,0.169
5.0,Gift Card!  (Was that exciting enough?),It s a gift card It s my friend,B014S24B28,B018F4M89S,AHTTOMGRBQTQ2XXO6QE6QHDNSCQQ,1497710883241,1,True,0.012,0.3872,0.6008
5.0,Five Stars,split up for many gifts,B00PG4FAH8,B00PG4F758,AHQ45K7OASWF2NPFKAEPTYAZSEXQ,1481825696000,1,True,0.0301,0.4321,0.5378
5.0,Five Stars,perfect to split for multiple kids,B00FTGSBBA,B00FTGS7QO,AHQ45K7OASWF2NPFKAEPTYAZSEXQ,1481825683000,1,True,0.0081,0.0953,0.8966
5.0,Five Stars,Perfect for the hard to find gifts,B00O4I57LQ,B00O4I4Y3S,AHQ45K7OASWF2NPFKAEPTYAZSEXQ,1481825651000,1,True,0.0143,0.0824,0.9033
5.0,Five Stars,bueno,B00IX1I3G6,B00IX1I3G6,AHFOSIOSO5LRFRFVS44D255ASREA,1444056289000,0,True,0.0984,0.7108,0.1908
5.0,AHH SO CUTE,Perfect gift for the holiday season br If he she they enjoy Amazon this is THE gift of the season,B0719C5P56,B0719C5P56,AGYZWG7GRX23QORW5WZNYZO4VXYQ,1576009520017,0,True,0.0034,0.0122,0.9844
5.0,Clever package,Gift cards are appreciated,B071HFGN9N,B018F4M89S,AFGOE3DJ5YRBWPDQSG5UPYTKSEFA,1579718520138,0,True,0.0086,0.0863,0.905
5.0,It’s beautiful!!!,There is absolutely nothing to dislike,B06ZYZ1TKK,B073VBZM8J,AF73USTZYFDNBDOKNX3CX4UKZTUA,1642631788222,0,True,0.2582,0.4518,0.29
5.0,Great for gifting,Had to find grab bag gift for Christmas party and this worked out beautifully,B07DD6YZ7H,B073VBZM8J,AHRZDF6IIEHCHIHIKB6YUJMASEIA,1672870070596,0,True,0.0084,0.0898,0.9017
5.0,On time,Easy to send gift cards through Amazon,B01K8RL9C2,B018F4H5DM,AFTXOQSWCSEMZRY6UDNPMEDJ7FGA,1621104040742,0,True,0.0074,0.3348,0.6578
5.0,Great deal,The additional savings were great,B086KKT3RX,B086KKT3RX,AFGCI5U5J6RH55TDKGMZQT3EK3DA,1632447312621,1,True,0.006,0.0221,0.9719
5.0,Five Stars,just like money,B0091JKYA2,B0091JKYA2,AEWWVHMFVBBWPYIAG6YHBODNXSNQ,1485631799000,0,True,0.1593,0.696,0.1447
1.0,What a waste,I had pending orders so I purchased a gift card to cover them But it wouldn t let me use the gift card to pay,B00IX1I3G6,B00IX1I3G6,AGIY4PGL7XXVLMZ6NKMQZBOXWXEA,1541362649573,1,True,0.6586,0.3267,0.0148
5.0,It’s a gift card!,Wow,B08Y736BK5,B08WWJ5MBX,AGKA4WIOXGI7YC3N67YFMGMIKRBA,1658706598947,0,True,0.0639,0.2369,0.6992
2.0,late arrival,I was guaranteed a delivery date of May first but did not receive this gift item on that date It was delivered on the second I would not have purchased this if the May first date was not guaranteed as it was a gift I needed for that date You should not guarantee anything you can t guarantee R Seufert,B005ESMGZU,B005ESMGZU,AFAVRH4BRKKHWDYVFEFSU7OQDD4A,1367525229000,4,True,0.5822,0.3899,0.0279
5.0,Five Stars,Easy to relaod,B00IX1I3G6,B00IX1I3G6,AGBP37ND6N32QETVKZ3IYJANZHMA,1469398998000,0,True,0.0482,0.4649,0.4869
5.0,Love to use these for grandchildren's gifts,Love to use these for grandchildren s gifts They can buy whatever they want Shipment date came in a day early,B007EE5G1I,B007EE5G1I,AGM2AZLNVKDVJSNVNEHJDJ5WV4WA,1439823942000,0,True,0.0033,0.0324,0.9643
1.0,Doesn't work,Reload button does nothing All information correct but once your ready to purchase nothing happens iOS app or desktop version will not do anything Customer support says everything s fine with system but they ll look into Yeah right,B00IX1I3G6,B00IX1I3G6,AEZYO6Z6REKAPU6C3J2MYIHMORIQ,1500754780278,0,False,0.7137,0.2611,0.0252
5.0,"Love, Love, Love it!",Who wouldn t love a gift card I love shopping on Amazon so it was the perfect gift,B0091JKLN2,B0091JKLN2,AGZZBEOHHJWZ22ROFXR5QE74JG7A,1484450203000,0,True,0.0039,0.0107,0.9854
5.0,Five Stars,Instantaneous reload for your Amazon Gift Card Balance,B00IX1I3G6,B00IX1I3G6,AGSF7MPK6KTMRRQ4MRU3VT54NNTA,1510714090413,0,True,0.012,0.7248,0.2632
5.0,Great way to save,It was a great way for me to save towards the purchase of items I need It was worth it Thank you,B00IX1I3G6,B00IX1I3G6,AGRVUQIKIMWB7JHHP7HO4635AI4A,1501282544092,0,True,0.0033,0.0193,0.9775
5.0,Five Stars,Nice having an attractive container to give as a gift,B0091JKV1Y,B00ADR2LV6,AHXTBDXW6G5ITYA6LAU3UC4NRCWQ,1485038247000,0,True,0.0069,0.0525,0.9405
5.0,Yum!,Haven t used yet but love First Watch food Tasty with high quality ingredients,B00JONBIAK,B00JONBF2G,AFMQSJJOAX5IMLE46GYRJNAGDQSA,1560461259483,0,True,0.0034,0.0269,0.9697
4.0,Good gift option,A great gift option and sooo dependable,B005ESMF5G,B005ESMF5G,AEKJMA7PXEF4TEZTO6OUC7ZL3NBA,1550194634410,0,False,0.0046,0.0169,0.9784
5.0,Five Stars,What can I say I like amazon,B00IX1I3G6,B00IX1I3G6,AHXCFN3IFVQQ6LXVNXPNAXZSMS6A,1455730593000,0,True,0.0103,0.1369,0.8528
5.0,Best gifts to give EVER !!,I love giving Amazon Gift Cards because the recipient can get whatever they want from me br I Love the beautiful gift boxes and cans that Amazon supplies also,B06ZYZ1TKK,B073VBZM8J,AHG6DKXVLQIX4TPMNI4FSJKASX4Q,1665177250141,0,True,0.0025,0.0111,0.9863
5.0,Daughter was happy!,An Amazon Christmas gift card can t go wrong My daughter was happy to receive it and to see that the Reindeer box the gift card came in was an ORNAMENT,B07FK7L976,B00ADR2LV6,AGXIFBL6RYFFCHHRQSYV4LMDC2MA,1545708923271,0,False,0.0048,0.0195,0.9757
5.0,good opportunity.,management,B00IX1I3G6,B00IX1I3G6,AEJZ2RKLGTVJ6DXYLCG6YWQKQDPQ,1594829559091,0,True,0.1766,0.6413,0.1821
5.0,Surprise of use,I did not understand what I was doing originally but it all worked out fine,B00IX1I3G6,B00IX1I3G6,AF6GD5KKOKT53GBJDAJO4R6B2KQQ,1570569202807,0,True,0.2174,0.5017,0.2809
5.0,Adorable,Cute gift,B07MZSRHXY,B07MZSRHXY,AE2HEKWEFKG72CSQ2OVM7GPGKZLQ,1553975282935,1,True,0.0141,0.0535,0.9325
5.0,Easy to use.,Easy,B00IX1I3G6,B00IX1I3G6,AGJ6SOCDFH7CNLT64QWY2ORSAWBQ,1561324089149,0,True,0.0896,0.403,0.5074
5.0,Five Stars,as described but did not deliver next day but it didn t matter to me,B00JDQKELW,B00JDQKELW,AF73SAXB3EPLZKRDUCZA2EGN5MIQ,1445746988000,0,True,0.6565,0.3267,0.0168
5.0,It's a giftcard,As described,B076CXY1MN,B00PG23QFI,AFL6YLKCUUX4PLZX4I6VUFXEMDPA,1546995564864,0,True,0.1725,0.733,0.0945
5.0,Adorable,Great way to give a giftcard,B077TG1GVY,B077TG1GVY,AFL6YLKCUUX4PLZX4I6VUFXEMDPA,1546995472884,0,True,0.0051,0.0332,0.9616
1.0,Auto-insertion into Wish List is pathetic!,Title is self explanatory Amazon please don t put your recommendations on people s lists I m not sure how much the company paid you to place its gift card purchase option which conveniently matches the actual amount of an Amazon gift card I have but this type of help is neither requested nor appreciated,B00657AL0Q,B00657AL0Q,AFSKZXJ5QY6FGESRBXXZMIIXEJ2A,1372267962000,0,False,0.7249,0.2539,0.0212
5.0,Five Stars,Thanks for the bonus Amazon,B00IX1I3G6,B00IX1I3G6,AH3QJSVMMMHCB7J7BG6QTPHOTRLQ,1470609053000,0,True,0.0035,0.0205,0.976
3.0,Should be easier,Love that I can give a gift card for a wedding registry but it seemed difficult to pick a card color and specific amount I had only a couple choices,B01E4QQXEC,B018F4M89S,AGUS4LVXZO4DMAQQDWT24IW6JZHA,1530873481941,0,False,0.1077,0.3509,0.5414
4.0,Easy and convenient wedding gift,Love the convenience of the gift card but wish I could ve picked a different box That s the only reason I dropped a star,B06WVJBVT4,B077N4CNVJ,AGUS4LVXZO4DMAQQDWT24IW6JZHA,1530581322153,0,True,0.0456,0.1457,0.8087
5.0,YES I LOVE IT !!!!!,This is GREAT You can use old visa gift cards or add from basically any cards if you don t have enough on one card for your purchase The best part is there is only a minimum I hope amazon keeps it this way,B00IX1I3G6,B00IX1I3G6,AFREPBDXIZ3ZLAFZ3RLYJS6EUSFQ,1475874494000,1,True,0.0092,0.0591,0.9317
5.0,whats not to love?,It s free it s rechargeable it will keep me from spending too much on Amazon whats not to love,B00IT0NO10,B00IT0NO10,AHRV6ERIMLLZGR7ILSINIDT75J2Q,1446184060000,0,True,0.008,0.0734,0.9186
5.0,Can’t go wrong with an Amazon gift card!,Can t go wrong with a gift card Everyone likes to dream about what they can buy,B072F9T6VX,B018F4M89S,AEDWAKTXYZAIGTQ3YLZ7ECFSE3CQ,1656119353839,0,True,0.0121,0.108,0.8799
5.0,Five Stars,What s not to love about a gift card It came in the mail very fast,B00CHQ7MKQ,BT00CTOUNS,AEDWAKTXYZAIGTQ3YLZ7ECFSE3CQ,1454087497000,0,True,0.0032,0.0176,0.9792
5.0,Speedy service,Easy to order and use,B01K8RL9C2,B018F4H5DM,AEY46KSG3CE5U5FWWAC4SBHFAPMA,1653510318385,0,True,0.0122,0.1737,0.8141
5.0,So Simple,Needed a gift card for my husband Did not have time to get one in mail Nearest store that selles Amazon cards is miles away Just ordered received email imeditalie confirming purchase and withen minuets had nd email with link to print Great way to get a fast gift,B005ISQ62U,BT00CTOUNS,AEMEKTYMBSVHOW2VYZBZDYD2JTVQ,1356102666000,0,False,0.1499,0.4613,0.3887
5.0,Every easy to reload from CC.,Easy to use No hassle Took about minutes as Saya to be able to use,B086KKT3RX,B086KKT3RX,AESVEXOAPEAPLDB2X5NOH62TQL7Q,1650225210232,0,True,0.0153,0.2472,0.7375
5.0,Five Stars,They loved it,B01EGRSZP4,B01EGRSZP4,AENXR5IJ7COL5QSGRV76G77UVTJA,1520384857904,0,True,0.0081,0.0387,0.9532
1.0,I spent $100.00 on this gift card.  Has not been used and says there is a zero balanceero,I bought the gift card There should be a balance but it says there is a zero balance and denies purchases When I received the card it had already been used by someone else I want my money back now,B01MSBQB1P,B01MSBQB1P,AFL2GGC7IO74QMWXY2EKA4UWQDAQ,1674526959478,4,True,0.743,0.2436,0.0134
5.0,Great gift!,I bought this card as an anniversary gift to my husband He has already used up the card within a one month period Also loves the diamond case card came in Still uses the case Great gift,B00JDQKM3C,B00JDQKM3C,AHGFT4SNZF5K5IUV7BILONXKDNMA,1485054001000,0,True,0.0023,0.0138,0.9839
1.0,One Star,SCAM The card was invalid and we weren t able to use it,B00GU301FK,B00GU2ZW7S,AECAIUAIO6SOVSQ6YKRDRVA3DHNQ,1519238532859,2,False,0.8297,0.1633,0.007
5.0,Easy to use,Easy to load,B086KKT3RX,B086KKT3RX,AHOKYIQZXFRWQZO4QQODHIHZHFBA,1654902284057,0,True,0.0255,0.2641,0.7104
5.0,Easy,Purchased off a wedding registry Super easy to do,B072F9T6VX,B018F4M89S,AEQURHAF7UIR2AOWOFYVP33UO2IQ,1667019359246,0,True,0.0043,0.1041,0.8916
5.0,it's what I was looking for,thanks,B00IX1I3G6,B00IX1I3G6,AEUAXO7FYLF4OJ3NGX3WRTYM3SHQ,1546316121803,0,True,0.0419,0.2784,0.6796
5.0,it's what I was looking for,thanks,B01K8RMDO0,B077N4CNVJ,AEUAXO7FYLF4OJ3NGX3WRTYM3SHQ,1544638765748,0,True,0.0419,0.2784,0.6796
5.0,Review,,B07NSPGCZJ,B07NSPGCZJ,AGYUF7ZBKMQDF5KBODY4I4SHLKRQ,1611607567710,0,True,0.2256,0.3731,0.4013
1.0,Didn’t receive full amount,For some reason I didn t receive the full Oh well,B072F9T6VX,B018F4M89S,AE7DYQPU5TUZNEZQ6RRXWX2EJ24A,1654107581126,0,True,0.626,0.3546,0.0194
5.0,Perfect Gift,Super cute,B071HFGN9N,B018F4M89S,AHKY47EH7OARNXWVPGIX2THH7YOA,1583675360723,0,True,0.0108,0.0511,0.9381
4.0,My little boy loves this teddy bear. It's very ...,My little boy loves this teddy bear It s very soft and cute But the sewing at the back torn little after a month I had to sew it back but not sure how long it will last,B0727VWMH7,B0727VWMH7,AEZTXVMOG622FGEJLPKMQ6OWMVZA,1517781617730,0,True,0.1438,0.2383,0.6179
5.0,Five Stars,This was a great hit at the family gift swap,B072L7GTF5,B00ADR2LV6,AHV2HQ26D2YB3YXQO474FGIDHOVA,1522969060321,0,True,0.0036,0.0215,0.9749
5.0,pre pay ahead cash card,easy way to pay ahead,B00IX1I3G6,B00IX1I3G6,AE62UPK26K3P4WZGNJEZ4PU3SPQQ,1490932995000,1,True,0.1105,0.6032,0.2863
1.0,Fix it,Card does not work,B07H63P4C9,B07H64MVC9,AEBNOIA2PNRKGRBQSNSVBJ5RRRDA,1546395788876,22,True,0.6243,0.3465,0.0292
5.0,THE TIN WAS A GREAT PRESENTATION.,ALWAYS A WELCOME GIFT THE TIN WAS A GREAT PRESENTATION,B0091JKW4A,B00ADR2LV6,AEZ5DUWIBCMZIQQEOTGMCCHRDMTA,1487277612000,0,True,0.0089,0.0185,0.9726
5.0,free money!,Loaded got nice I really like the fact that refunds are immediate,B00IX1I3G6,B00IX1I3G6,AGRFWP3SJOW67XZEG3OYY2C3XJKQ,1544838775152,1,True,0.0073,0.042,0.9507
5.0,Amazon Gift Cards rock,sending the card was a breeze on time convenient PERFECT,B07HJD9FVV,B07HJD9FVV,AESELKQFY7Z32IBQPAGNHUPW7IOQ,1608757972728,0,True,0.0058,0.0398,0.9544
5.0,Really cute!,Really cute,B01E4QP02S,B01E4QP02S,AFFWLV3SIRELFSYMERVNREWJ56KQ,1611517113860,0,True,0.0134,0.0764,0.9103
5.0,Great deal,Please do this again,B086KKT3RX,B086KKT3RX,AGJ7WWOAHZG4OLYUXFLNW7V6KBPA,1681373966705,0,True,0.1312,0.5801,0.2887
5.0,Just what was needed at the time,convenient appropriate for the situation,B01LXGGQXW,B078GWV31Z,AGL2F47MRK6MM2QFLDF7Y5YHEDFA,1548428755111,0,True,0.0932,0.678,0.2287
5.0,Five Stars,Its a Gift Card in a Black Gift Box,B005ESMGZU,B005ESMGZU,AF74UAUYDMECZU5YONSTMHUVIJHA,1456852211000,0,True,0.0202,0.8664,0.1133
4.0,Four Stars,Great gift for someone who has everything,B0091JKYLQ,B0091JKYLQ,AESKMTQOE5U6KBQ3Z655YVR62OQQ,1456683014000,0,True,0.0046,0.0257,0.9696
5.0,Five Stars,fast and usefull,B00IX1I3G6,B00IX1I3G6,AES4GXSCCWJ3D3NVTRIRRUORXBCQ,1425921680000,0,True,0.0204,0.2516,0.728
5.0,Five Stars,Worked like a charm,B00IX1I3G6,B00IX1I3G6,AHWZK6ORK62QMY3RCAYHA7NRKKJQ,1453486153000,0,True,0.0127,0.0512,0.9362
5.0,No better gift!,It came the next day and was in a very nice black box great for gift giving,B005ESMGZU,B005ESMGZU,AG7MISL47GOTSGFPSV4WVNBRRVPQ,1471286220000,0,True,0.0036,0.0305,0.966
5.0,"Mini 10,000 mA portable battery",Excellent for recharging all my devices on the road,B01N9GY4GF,B01B3DYSF0,AGGVOYPG5KNI6V6LDZC5QOBJRENA,1633300543429,0,True,0.0041,0.054,0.942
5.0,Good for teachers,Good for teachers,B01IE42ST4,B0BT85F69N,AHKC6CDIZHLQA2XQVLSP43ZDSQYA,1664583697318,0,True,0.0123,0.0897,0.8979
5.0,Good for teachers,Got a gift card and gave it to a teacher,B01JQSO2VY,B01JQSO2VY,AHKC6CDIZHLQA2XQVLSP43ZDSQYA,1664583610230,0,True,0.0118,0.587,0.4012
5.0,"Rewards, Rewards, Rewards! = Win-Win",Free money when you reload how can you say no,B00IX1I3G6,B00IX1I3G6,AEZKFVU7XNTWEL4HPVPWXIMSSZTA,1599107082257,0,True,0.0262,0.4456,0.5282
5.0,Works great!!,Quick and fast Transfer funds for purchase on Amazon,B086KKT3RX,B086KKT3RX,AGWJKLY7PO6VS3EN7A4AJ2MPV3FA,1665053503001,1,True,0.0054,0.4632,0.5314
5.0,The card arrived quickly and was a great gift to my 4 year old grandson for Christmas,The card arrived quickly and was a great gift to my year old grandson for Christmas He loves Steak n Shake and now he thinks he has a Steak n Shake credit card He put it in his Micky Mouse wallet and thinks he is a big boy And getting a dollar card for dollars was a nice thing,B00BXLW58K,B00BXLW4Q8,AFN5P4HPFEVTNPVRHMKI22SADGZQ,1421788586000,3,True,0.0034,0.0195,0.9771
5.0,Wonderful idea,Nice and easy way to order and the perk was truly worth putting the cash on my account ahead of ordering Thank you,B00IX1I3G6,B00IX1I3G6,AFQTZR2QG3JRHILPVU37YAUEQ7LA,1572348356156,0,True,0.0046,0.0268,0.9686
5.0,Five Stars,excelente,B006PJI0Y8,B00BXQDW0U,AGAR45COSNJ44B65FQJSW3P55GHA,1492789559000,0,True,0.073,0.7112,0.2158
5.0,Five Stars,excelente,B0078EPB78,B0078EPB78,AGAR45COSNJ44B65FQJSW3P55GHA,1468406296000,0,True,0.073,0.7112,0.2158
5.0,Five Stars,Excelente,B00JDQJVF2,B00JFBLZ90,AGAR45COSNJ44B65FQJSW3P55GHA,1467236870000,0,True,0.0675,0.6763,0.2562
5.0,Great,Very satisfied,B072F9T6VX,B018F4M89S,AGFMJ2PSL6KSWXOE22DLCWAJOZZQ,1666046726932,0,False,0.0095,0.0368,0.9537
5.0,Five Stars,Great gift,B015OTJQL0,B015OTJQL0,AHYOI6TIZT6MZRVP3MJ2CPJU44XA,1458953515000,0,True,0.0168,0.0358,0.9474
5.0,cute packaging,Cute packaging idea for a gift card I used this as a stocking stuffer and it was very appreciated Less difficult to lose than other packaging forms,B0091JKV1Y,B00ADR2LV6,AGEJYYJUF5V3WDIUOEYMAIICTOJQ,1421162706000,0,False,0.0062,0.0273,0.9664
4.0,Simple experience with reloading my Gift Card,Makes reloading your Amazon Gift Card a breeze,B00IX1I3G6,B00IX1I3G6,AEDZF5J7RRKIEZXZ57HW6TFICQFQ,1556317922658,0,True,0.0045,0.1318,0.8637
5.0,Easy gift for people who don't know what to buy.,It was a gift I gave,B072F9T6VX,B018F4M89S,AGBFT4TOKFUL6AFUC7V6ZEQ2MOFQ,1561092045566,0,True,0.0113,0.1188,0.8699
5.0,Great!!!!!!!!!,Great way to buy Got an extra,B00IX1I3G6,B00IX1I3G6,AERWSLZ5UHUI75SGIYMFA72N7B4A,1506534519882,0,True,0.0058,0.0392,0.9549
5.0,Five Stars,On time,B016PDP0JG,B016PDOOFM,AFBIV7OVALOIP6AB2R67UI4URNOA,1481175779000,0,True,0.0426,0.5851,0.3722
4.0,Four Stars,Straight forward and user friendly,B00IX1I3G6,B00IX1I3G6,AEXDRCDCYVZ7S7O5NQXVMQP42T7A,1426267507000,1,True,0.0167,0.2095,0.7738
5.0,Great gift!!,The gift card was a last minute Christmas idea but I was very pleased when the card arrived in time Very simple procedure to do this online,B00JDQKH3C,B00JDQKH3C,AELBSJ7LO4LECOZNOIHCDN7FNGEQ,1424387620000,0,True,0.0051,0.0307,0.9642
5.0,... card as a gift and the recipient was very happy to get it,I bought the card as a gift and the recipient was very happy to get it,B0091JKY0M,B0091JKY0M,AGRMWJR5R6WEUQXGCFDI66GH5O5A,1421630531000,0,True,0.0046,0.0283,0.9671
5.0,Five Stars,Easy to load,B00IX1I3G6,B00IX1I3G6,AHXAIFVJ23JN3KVSKQPDOJNSUK5Q,1435685244000,0,True,0.0255,0.2641,0.7104
5.0,You can never go wrong with an Amazon gift card!,Always makes a great present,B0091JKV1Y,B00ADR2LV6,AESPDGGMIAYU7E5WPXB4EKPKJMIA,1455296036000,0,True,0.0059,0.0191,0.9749
5.0,Makes ordering very easy,Great gift idea and super easy Perfect for every occasion,B086KKT3RX,B086KKT3RX,AHQ6EPVLSKTMIYYVXAWTEMSL67NQ,1669047511719,0,True,0.0048,0.0132,0.9819
5.0,Reload,Very easy to do Balance updated immediately,B00IX1I3G6,B00IX1I3G6,AF2HYTTHPJ4274UJENZXQOWCGWHA,1520199888834,0,True,0.008,0.0719,0.9202
5.0,My grandson loved this!,As my grandchildren have gotten older it s been difficult to gift them something they d like They love to get a gift card to spend br The card itself was cute and as always arrived right on time,B01K8RL9C2,B018F4H5DM,AFHOW2LBGJC3MJ7JHIS47NA5XNEA,1616707365924,0,True,0.0583,0.2132,0.7284
1.0,What a deal.,Was going to order a gift card but I m glad I read these reviews first Will not order,B001H53QDU,B001H53QDU,AHZPT7HGBH5N3T4RKRJ2B6L6ZNRQ,1244638413000,4,False,0.4223,0.4577,0.12
5.0,good eor kids,the kids loved them,B072P5VV4D,B00ADR2LV6,AGHRWO43VRTWHHGCLRJ7QJBI7K6Q,1578978304847,0,True,0.0067,0.0351,0.9582
5.0,Five Stars,Received as promised in a timely manner,B014S1KQC8,B018F4H5DM,AGJ2CUXYZ4RNEWDRXS3DMVDD2AIQ,1495498616000,0,True,0.0166,0.3937,0.5897
5.0,GREAT,GREAT,B00IX1I3G6,B00IX1I3G6,AEQSXJOD5D2UTDR3YFC7KXONQJJQ,1475438592000,0,True,0.0408,0.2252,0.734
5.0,Great Holiday Gift,It arrived very quickly and it was exactly what I expected I have no complaints You can t go wrong with a gift card for the holidays,B072P5VV4D,B00ADR2LV6,AHOT645H7ZZP74YEYBRQQPFE5FMQ,1577509234006,0,True,0.0048,0.0164,0.9789
5.0,Five Stars,She loved it,B01JQSONCC,B018F4M89S,AHIJE7CXIA67W3NIYPBWLGYSWANQ,1535124795299,0,True,0.0083,0.0382,0.9535
5.0,nice,nice,B00IX1I3G6,B00IX1I3G6,AGXOKSTF5KYKNHN4WLGOFNLIBGZA,1566859847255,0,True,0.0647,0.252,0.6833
5.0,ok,ok,B07641P3WL,B07641P3WL,AGXOKSTF5KYKNHN4WLGOFNLIBGZA,1566859613728,0,True,0.1094,0.5058,0.3848
5.0,Love it!,Easy to reload easy to use Very convenient,B00IX1I3G6,B00IX1I3G6,AE7VGCKC2FTBV2BZQRAG375YXAFQ,1613385502725,0,True,0.0055,0.044,0.9505
5.0,I had no idea you can review this,It worked I don t really see how else my review could go I bought money to put in my account and it gave me that money,B00IX1I3G6,B00IX1I3G6,AE4IYSOOBMNT5R7VRSN57DCZNZXQ,1548002824849,0,True,0.0494,0.3595,0.5912
5.0,Great gift,Easy transaction using my gift card,B0725JBZT1,B018Y7OGRI,AHXOK3CKYSPGPBTYL2C473Z6GXIA,1653597851061,0,True,0.0114,0.2082,0.7804
5.0,Try it you'll love it,Easy to use,B00IX1I3G6,B00IX1I3G6,AE3MEFSPNCYX7VULISQKE23WC4DA,1551464322999,0,True,0.0289,0.1969,0.7741
4.0,Yes it was very easy to reload mygift card now you need to work ...,Yes it was very easy to reload mygift card now you need to work on the shipping cost and the one time delivery please ship everything at one time and on one box thank you,B00IX1I3G6,B00IX1I3G6,AHPBIEVGICTT5IQD6VQEQUSYOAHA,1441650760000,1,True,0.0148,0.1917,0.7934
5.0,:),Fast shipping nice metallic container,B01E4QUN0W,B00ADR2LV6,AHFKKFG2XONVLVYIR2BMHAICM5XQ,1486489228000,0,True,0.0165,0.0844,0.8991
5.0,Reload done easy,Easy to reload,B00IX1I3G6,B00IX1I3G6,AETDQDW7SMHVL72SFIVQFUCUJPTA,1613073445398,0,True,0.0463,0.391,0.5628
